molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,MW,LogP,NumHDonors,NumHAcceptors,pIC50,Classification
CHEMBL75729,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CCc3ccccc3)[C@@H]1N2C,IC50,=,220,nM,365.477,3.3868,1,4,6.657577319,0
CHEMBL74950,COc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,IC50,=,350,nM,367.449,3.6752,1,5,6.455931956,0
CHEMBL74107,CCCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,IC50,=,16,nM,373.541,4.5046,1,4,7.795880017,1
CHEMBL74257,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)[C@@H]1N2C,IC50,=,330,nM,351.45,3.3443,1,4,6.48148606,0
CHEMBL307721,C=CCN1CC[C@@]2(C)c3cc(OC(=O)NC)ccc3N(C)[C@@H]12,IC50,=,45,nM,301.39,2.3301,1,4,7.346787486,1
CHEMBL308503,CN1CC[C@@]2(C)c3cc(OC(=O)NC(C)(C)C)ccc3N(C)[C@@H]12,IC50,=,23000,nM,317.433,2.9426,1,4,4.638272164,0
CHEMBL308043,CN(C)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,IC50,=,210,nM,289.379,2.1161,0,4,6.677780705,0
CHEMBL74926,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,IC50,=,21,nM,337.423,3.6666,1,4,7.677780705,1
CHEMBL340542,COc1ccc(C(=O)n2cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c3ccccc32)cc1,IC50,=,70000,nM,450.538,5.1968,0,5,4.15490196,0
CHEMBL128894,O=C1CCN(Cc2ccccc2)C/C1=C\c1cccn1C(=O)c1ccccc1,IC50,=,30000,nM,370.452,4.035,0,4,4.522878745,0
CHEMBL340866,O=C1/C(=C/c2ccc[nH]2)CN(Cc2ccccc2)C/C1=C\c1ccc[nH]1,IC50,=,18000,nM,343.43,3.8947,2,2,4.744727495,0
CHEMBL337002,N#Cc1ccc(C(=O)n2cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c3ccccc32)cc1,IC50,=,20000,nM,445.522,5.05988,0,5,4.698970004,0
CHEMBL422971,O=C1/C(=C/c2cc[nH]c2)CN(Cc2ccccc2)C/C1=C\c1cc[nH]c1,IC50,=,6000,nM,343.43,3.8947,2,2,5.22184875,0
CHEMBL340854,O=C1CCN(Cc2ccccc2)C/C1=C\c1c[nH]c2ccc(OCc3ccccc3)cc12,IC50,=,25000,nM,422.528,5.6053,1,3,4.602059991,0
CHEMBL340599,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc(Cl)cc2)c2ccccc12,IC50,=,50000,nM,454.957,5.8416,0,4,4.301029996,0
CHEMBL128292,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc12,IC50,=,50000,nM,465.509,5.0964,0,6,4.301029996,0
CHEMBL348318,CN1CCC(C2Cc3ccccc3C2=O)CC1,IC50,=,3300,nM,229.323,2.3834,0,2,5.48148606,0
CHEMBL263322,CN1CCC(CCCC2Cc3ccccc3C2=O)CC1,IC50,=,1.5,nM,271.404,3.5537,0,2,8.823908741,1
CHEMBL340216,COc1ccc2[nH]cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c2c1,IC50,=,6000,nM,346.43,4.0349,1,3,5.22184875,0
CHEMBL131286,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc(F)cc2)c2ccccc12,IC50,=,60000,nM,438.502,5.3273,0,4,4.22184875,0
CHEMBL131318,COc1ccc2c(c1)c(/C=C1\CN(Cc3ccccc3)CCC1=O)cn2C(=O)c1ccccc1,IC50,=,80000,nM,450.538,5.1968,0,5,4.096910013,0
CHEMBL340929,CC(C)(C)OC(=O)n1cc(/C=C2\CN(Cc3ccccc3)CCC2=O)c2ccccc21,IC50,=,30000,nM,416.521,5.2829,0,5,4.522878745,0
CHEMBL156157,CN1CCN(CC2Cc3ccccc3C2=O)CC1,IC50,=,94,nM,244.338,1.289,0,3,7.026872146,1
CHEMBL129684,CC(=O)n1cc(/C=C2\CN(Cc3ccccc3)CCC2=O)c2ccccc21,IC50,=,11000,nM,358.441,4.1598,0,4,4.958607315,0
CHEMBL155121,CC1CCN(Cc2cccc3ccccc23)CC1,IC50,=,220,nM,239.362,4.0717,0,1,6.657577319,0
CHEMBL153865,CN1CCC(C[C@@H]2Cc3ccccc3C2=O)CC1,IC50,=,5.3,nM,243.35,2.7735,0,2,8.27572413,1
CHEMBL157410,CN1CCC(CC2=Cc3ccccc3C2)CC1,IC50,=,4400,nM,227.351,3.358,0,1,5.356547324,0
CHEMBL155945,CN1CCC(CC/C=C2\Cc3ccccc3C2=O)CC1,IC50,=,0.82,nM,269.388,3.4738,0,2,9,1
CHEMBL158232,CC1CCN(Cc2ccccc2)CC1,IC50,=,5.3,nM,189.302,2.9185,0,1,8.27572413,1
CHEMBL340409,O=C1CCN(Cc2ccccc2)C/C1=C\c1ccc[nH]1,IC50,=,11000,nM,266.344,2.8731,1,2,4.958607315,0
CHEMBL335329,O=C1CCN(Cc2ccccc2)C/C1=C\c1ccn(C(=O)c2ccccc2)c1,IC50,=,30000,nM,370.452,4.035,0,4,4.522878745,0
CHEMBL155768,CC1CCN(C(=O)c2ccccc2)CC1,IC50,=,10000,nM,203.285,2.5587,0,1,5,0
CHEMBL130831,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccccc2)c2ccccc12,IC50,=,70000,nM,420.512,5.1882,0,4,4.15490196,0
CHEMBL155746,CN1CCC(/C=C/C=C2\Cc3ccccc3C2=O)CC1,IC50,=,3,nM,267.372,3.2498,0,2,8.522878745,1
CHEMBL347354,CC1CCN(Cc2ccccc2[N+](=O)[O-])CC1,IC50,=,160,nM,234.299,2.8267,0,3,6.795880017,0
CHEMBL130738,Cc1[nH]c(C)c(/C=C2\CN(Cc3ccccc3)CCC2=O)c1C=O,IC50,=,30000,nM,322.408,3.30244,1,3,4.522878745,0
CHEMBL158174,Cc1ccccc1CN1CCC(C)CC1,IC50,=,10,nM,203.329,3.22692,0,1,8,1
CHEMBL345241,CC1CCN(CC2CCCCC2)CC1,IC50,=,8.9,nM,195.35,3.2986,0,1,8.050609993,1
CHEMBL156763,CC1CCN(CC2Cc3ccccc3C2=O)CC1,IC50,=,480,nM,243.35,2.7735,0,2,6.318758763,0
CHEMBL343237,CC1CCN(CCc2ccccc2)CC1,IC50,=,180,nM,203.329,2.961,0,1,6.744727495,0
CHEMBL345905,CN1CCC(C[C@H]2Cc3ccccc3C2=O)CC1,IC50,=,7.7,nM,243.35,2.7735,0,2,8.113509275,1
CHEMBL128172,O=C1CCN(Cc2ccccc2)C/C1=C\c1c[nH]c2ccccc12,IC50,=,8000,nM,316.404,4.0263,1,2,5.096910013,0
CHEMBL157017,CN1CCC(=C2Cc3ccccc3C2=O)CC1,IC50,=,1200,nM,227.307,2.4476,0,2,5.920818754,0
CHEMBL155128,CC1CCN(Cc2ccc3ccccc3c2)CC1,IC50,=,2900,nM,239.362,4.0717,0,1,5.537602002,0
CHEMBL345847,CN1CCC(CCN2C(=O)c3ccccc3C2=O)CC1,IC50,=,0.9,nM,272.348,2.0145,0,3,9,1
CHEMBL158252,CN1CCC(CCC2C(=O)Nc3ccccc3C2=O)CC1,IC50,=,4.2,nM,286.375,2.5596,1,3,8.37675071,1
CHEMBL156874,CN1CCC(/C=C2\Cc3ccccc3C2=O)CC1,IC50,=,8.4,nM,241.334,2.6936,0,2,8.075720714,1
CHEMBL341251,O=C1CCN(Cc2ccccc2)C/C1=C\c1cc[nH]c1,IC50,=,6000,nM,266.344,2.8731,1,2,5.22184875,0
CHEMBL92142,c1ccc(CN2CCC(CCc3nccc4ccccc34)CC2)cc1,IC50,=,219.79,nM,330.475,5.0796,0,2,6.657992071,0
CHEMBL130956,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,IC50,=,140,nM,351.45,3.97502,1,4,6.853871964,0
CHEMBL93936,c1ccc(CN2CCC(CCc3noc4cc(N5CCOCC5)ccc34)CC2)cc1,IC50,=,0.7998,nM,405.542,4.5092,0,5,9,1
CHEMBL335167,CCc1cccc(CC)c1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,IC50,=,1500,nM,393.531,4.7914,1,4,5.823908741,0
CHEMBL92629,c1ccc(CN2CCC(CNc3noc4ccccc34)CC2)cc1,IC50,=,319.89,nM,321.424,4.1519,1,4,6.494999336,0
CHEMBL130270,CC(C)c1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,IC50,=,15,nM,379.504,4.79,1,4,7.823908741,1
CHEMBL340867,Cc1cccc(C)c1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,IC50,=,785,nM,365.477,4.28344,1,4,6.105130343,0
CHEMBL330004,Brc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,IC50,=,50,nM,399.332,5.4351,0,3,7.301029996,1
CHEMBL93123,O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,IC50,=,9.397,nM,439.559,5.9249,1,4,8.027010773,1
CHEMBL420625,Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,IC50,=,20,nM,335.451,4.2548,1,4,7.698970004,1
CHEMBL92460,c1ccc(CN2CCC(CCc3noc4ccccc34)CC2)cc1,IC50,=,54.95,nM,320.436,4.6726,0,3,7.260032303,1
CHEMBL340391,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,IC50,=,10,nM,365.477,4.229,1,4,8,1
CHEMBL92955,O=S(=O)(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,IC50,=,14,nM,475.614,5.4734,1,5,7.853871964,1
CHEMBL131210,Cc1cc(C)cc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,IC50,=,78,nM,365.477,4.28344,1,4,7.107905397,1
CHEMBL126939,C(=C/C1CCN(Cc2ccccc2)CC1)\c1noc2ccccc12,IC50,=,209.89,nM,318.42,4.7532,0,3,6.678008252,0
CHEMBL329531,c1ccc(CN2CCC(CCc3ncnc4ccccc34)CC2)cc1,IC50,=,340.41,nM,331.463,4.4746,0,3,6.46799769,0
CHEMBL418955,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,IC50,=,8.299,nM,350.462,4.6812,0,4,8.080974235,1
CHEMBL92663,NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,IC50,=,8.79,nM,363.461,3.7715,1,4,8.056011125,1
CHEMBL131598,Cc1cccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,IC50,=,28,nM,351.45,3.97502,1,4,7.552841969,1
CHEMBL335962,Cc1cccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1C,IC50,=,23,nM,365.477,4.28344,1,4,7.638272164,1
CHEMBL131825,CN(C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C)c1ccccc1,IC50,=,690,nM,351.45,3.6909,0,4,6.161150909,0
CHEMBL93619,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,IC50,=,7.096,nM,350.462,4.6812,0,4,8.148986393,1
CHEMBL337675,Cc1ccc(C)c(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,IC50,=,26,nM,365.477,4.28344,1,4,7.585026652,1
CHEMBL94186,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,IC50,=,7.194,nM,350.462,4.6812,0,4,8.143029567,1
CHEMBL92463,Oc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,IC50,=,26,nM,336.435,4.3782,1,4,7.585026652,1
CHEMBL335220,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c(C)c1,IC50,=,14,nM,365.477,4.28344,1,4,7.853871964,1
CHEMBL130363,Cc1cc(C)c(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c(C)c1,IC50,=,1300,nM,379.504,4.59186,1,4,5.886056648,0
CHEMBL92958,c1ccc(CN2CCC(CCc3n[nH]c4ccccc34)CC2)cc1,IC50,=,119.95,nM,319.452,4.4077,1,2,6.920999748,0
CHEMBL130672,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1C,IC50,=,31,nM,365.477,4.28344,1,4,7.508638306,1
CHEMBL94059,c1ccc(CN2CCC(COc3noc4ccccc34)CC2)cc1,IC50,=,2582.26,nM,322.408,4.1188,0,4,5.588000032,0
CHEMBL132531,Cc1cc2c(cc1OC(=O)Nc1ccccc1)[C@]1(C)CCN(C)[C@@H]1N2C,IC50,=,260,nM,351.45,3.97502,1,4,6.585026652,0
CHEMBL132285,CN(C)Cc1cc2c(cc1OC(=O)Nc1ccccc1)[C@]1(C)CCN(C)[C@@H]1N2C,IC50,=,2500,nM,394.519,3.7282,1,5,5.602059991,0
CHEMBL433379,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,IC50,=,7.798,nM,334.463,4.98102,0,3,8.108016769,1
CHEMBL129837,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,IC50,=,760,nM,379.504,4.79,1,4,6.119186408,0
CHEMBL328102,c1ccc(CN2CCC(CCc3nsc4ccccc34)CC2)cc1,IC50,=,97.72,nM,336.504,5.1411,0,3,7.010016542,1
CHEMBL130458,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,IC50,=,10,nM,351.45,3.97502,1,4,8,1
CHEMBL92775,N#Cc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,IC50,=,100.93,nM,345.446,4.54428,0,4,6.995979727,0
CHEMBL92736,CC(=O)Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,IC50,=,2.799,nM,377.488,4.631,1,4,8.552997102,1
CHEMBL91291,Cc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C,IC50,=,5.794,nM,348.49,5.28944,0,3,8.237021509,1
CHEMBL609671,CCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,IC50,=,152,nM,317.433,2.9442,1,4,6.818156412,0
CHEMBL609672,CC(C)NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,IC50,=,35000,nM,303.406,2.5525,1,4,4.455931956,0
CHEMBL612098,CCN(CC)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,IC50,=,40000,nM,317.433,2.8963,0,4,4.397940009,0
CHEMBL612099,CN(C(=O)NCc1ccccc1)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,IC50,=,6300,nM,408.502,3.3961,1,5,5.200659451,0
CHEMBL612100,CN1CC[C@@]2(C)c3cc(OC(=O)NCc4ccccc4)ccc3N(C)C12,IC50,=,460,nM,351.45,3.3443,1,4,6.337242168,0
CHEMBL539109,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N+](C)(C)C1N2C,IC50,=,34,nM,290.387,1.9185,1,3,7.468521083,1
CHEMBL609409,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccc(Cl)cc4)ccc3N(C)C12,IC50,=,1800,nM,371.868,4.32,1,4,5.744727495,0
CHEMBL609149,CN(C)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,IC50,=,970,nM,289.379,2.1161,0,4,6.013228266,0
CHEMBL609150,CCCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,IC50,=,110,nM,373.541,4.5046,1,4,6.958607315,0
CHEMBL140020,C=CC[N+](C)(C)c1ccc(CCC(=O)CCc2ccc([N+](C)(C)CC=C)cc2)cc1,IC50,=,8,nM,406.614,5.3269,0,1,8.096910013,1
CHEMBL609668,COc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)C2N3C)cc1,IC50,=,1700,nM,367.449,3.6752,1,5,5.769551079,0
CHEMBL542467,CNC(=O)Oc1cccc(CN(C)CCCCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,IC50,=,11.7,nM,530.665,6.9059,1,6,7.931814138,1
CHEMBL540833,CNC(=O)Oc1ccc2c(c1)CN(CCCOc1ccc3c(=O)c4ccccc4oc3c1)CC2,IC50,=,12.4,nM,458.514,4.4916,1,6,7.906578315,1
CHEMBL127465,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NCCCCCCCCN2CCOCC2)c1,IC50,=,27.4,nM,629.798,6.6083,1,8,7.562249437,1
CHEMBL340427,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,IC50,=,0.3,nM,446.503,4.5653,1,6,9,1
CHEMBL544592,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc(C(=O)c3ccccc3)cc2)c1,IC50,=,5.4,nM,432.52,4.5367,1,5,8.26760624,1
CHEMBL124933,CNC(=O)Oc1cccc(CN(C)CCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,IC50,=,1.4,nM,488.584,5.7356,1,6,8.853871964,1
CHEMBL542220,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3ccccc3c2)c1,IC50,=,82.6,nM,378.472,4.4589,1,4,7.083019953,1
CHEMBL127857,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NCCCCCCCCCN2CCOCC2)c1,IC50,=,29.3,nM,643.825,6.9984,1,8,7.53313238,1
CHEMBL557405,CNC(=O)Oc1cccc(CN(C)CCCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,IC50,=,6.8,nM,516.638,6.5158,1,6,8.167491087,1
CHEMBL340228,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NCCCCCCN2CCOCC2)c1,IC50,=,21.1,nM,601.744,5.8281,1,8,7.675717545,1
CHEMBL544126,CNC(=O)Oc1cccc(CN(C)CCCOc2cccc(Cc3ccccc3)c2)c1,IC50,=,24.7,nM,418.537,4.8965,1,4,7.607303047,1
CHEMBL543655,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,IC50,=,0.32,nM,502.611,6.1257,1,6,9,1
CHEMBL124156,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc(-c3ccccc3)cc2)c1,IC50,=,54.6,nM,404.51,4.9727,1,4,7.262807357,1
CHEMBL340171,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NCCCCCCCN2CCOCC2)c1,IC50,=,26.2,nM,615.771,6.2182,1,8,7.581698709,1
CHEMBL539045,CNC(=O)Oc1cccc(CN(C)CCCOc2ccccc2)c1,IC50,=,79.6,nM,328.412,3.3057,1,4,7.099086932,1
CHEMBL553803,CNC(=O)Oc1cccc(CN(C)CC#CCOc2ccc3c(=O)c4ccccc4oc3c2)c1,IC50,=,210,nM,456.498,4.1786,1,6,6.677780705,0
CHEMBL544823,CNC(=O)Oc1cccc(CN(C)CCCCCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,IC50,=,21.8,nM,544.692,7.296,1,6,7.661543506,1
CHEMBL59730,Nc1c2c(nc3cc(Cl)ccc13)-c1ccccc1C2,IC50,=,6606.93,nM,266.731,4.0416,1,2,5.180000294,0
CHEMBL59782,CCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,IC50,=,13,nM,330.903,6.1493,1,2,7.886056648,1
CHEMBL25629,C[C@]12CC[C@H](O)[C@@](C)(CO)C1C[C@H](O)[C@@]1(C)Oc3cc(-c4cccnc4)oc(=O)c3C(=O)C21,IC50,=,35000,nM,455.507,2.1922,3,8,4.455931956,0
CHEMBL293842,COc1ccc2c(c1)-c1nc3ccccc3c(N)c1C2,IC50,=,4265.8,nM,262.312,3.3968,1,3,5.36999951,0
CHEMBL62085,Cc1ccc2nc3c(c(N)c2c1)CCCC3,IC50,=,8100,nM,212.296,3.00422,1,2,5.091514981,0
CHEMBL61929,COc1cc2nc3c(c(N)c2cc1OC)CCCC3,IC50,=,5200,nM,258.321,2.713,1,4,5.283996656,0
CHEMBL294745,Nc1ccc2c(N)c3c(nc2c1)-c1ccccc1C3,IC50,=,28840.32,nM,247.301,2.9704,2,3,4.539999925,0
CHEMBL59977,Nc1c2c(nc3ccc([N+](=O)[O-])cc13)CCCC2,IC50,=,3000,nM,243.266,2.604,1,4,5.522878745,0
CHEMBL60308,Nc1ccc2nc3c(c(N)c2c1)Cc1ccccc1-3,IC50,=,5888.44,nM,247.301,2.9704,2,3,5.229999746,0
CHEMBL61561,CCCCCCCNc1c2c(nc3cc(F)ccc13)CCCC2,IC50,=,45,nM,314.448,5.635,1,2,7.346787486,1
CHEMBL60119,Cc1ccc2c(N)c3c(nc2c1)CCCC3,IC50,=,100,nM,212.296,3.00422,1,2,7,1
CHEMBL61221,CCCCCCCNc1c2c(nc3cc(C)ccc13)CCCC2,IC50,=,130,nM,310.485,5.80432,1,2,6.886056648,0
CHEMBL294525,CCCCCCCNc1c2c(nc3cc([N+](=O)[O-])ccc13)CCCC2,IC50,=,290,nM,341.455,5.4041,1,4,6.537602002,0
CHEMBL25524,C[C@]12CC[C@H](O)[C@@](C)(CO)C1C[C@H](O)[C@@]1(C)Oc3cc(-c4ccccn4)oc(=O)c3C(=O)C21,IC50,=,101000,nM,455.507,2.1922,3,8,3.995678626,0
CHEMBL292121,Nc1c2c(nc3ccccc13)-c1ccc(F)cc1C2,IC50,=,436.52,nM,250.276,3.5273,1,2,6.359995853,0
CHEMBL61849,CCCCCCCNc1c2c(nc3ccc(C)cc13)CCCC2,IC50,=,390,nM,310.485,5.80432,1,2,6.408935393,0
CHEMBL278342,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1,IC50,=,26,nM,466.53,3.4364,2,7,7.585026652,1
CHEMBL25149,C[C@]12CC[C@H](O)[C@@](C)(CO)C1C[C@H](O)[C@@]1(C)Oc3cc(-c4ccc(Cl)nc4)oc(=O)c3C(=O)C21,IC50,=,80000,nM,489.952,2.8456,3,8,4.096910013,0
CHEMBL64815,Cc1ccc2nc3c(c(NCc4ccccc4)c2c1)CCCC3,IC50,=,3700,nM,302.421,5.03412,1,2,5.431798276,0
CHEMBL59844,Cc1ccc2c(c1)-c1nc3ccccc3c(N)c1C2,IC50,=,4570.88,nM,246.313,3.69662,1,2,5.34000018,0
CHEMBL302842,COc1ccc2c(N)c3c(nc2c1)CCCC3,IC50,=,350,nM,228.295,2.7044,1,3,6.455931956,0
CHEMBL292122,Cc1cccc2c1Cc1c-2nc2ccccc2c1N,IC50,=,3890.45,nM,246.313,3.69662,1,2,5.410000162,0
CHEMBL58122,Nc1c2c(nc3cc([N+](=O)[O-])ccc13)-c1ccccc1C2,IC50,=,67608.3,nM,277.283,3.2964,1,4,4.169999984,0
CHEMBL283509,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1OC,IC50,=,1,nM,496.556,3.445,2,8,9,1
CHEMBL24686,COc1cc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc(OC)c1OC,IC50,=,8,nM,526.582,3.4536,2,9,8.096910013,1
CHEMBL61533,Nc1c2c(nc3cc(F)ccc13)CCCC2,IC50,=,87,nM,216.259,2.8349,1,2,7.060480747,1
CHEMBL24844,COc1ccc(-c2cc3c(c(=O)o2)C(=O)C2[C@@]4(C)CC[C@H](O)[C@@](C)(CO)C4C[C@H](O)[C@@]2(C)O3)cc1OC,IC50,=,58000,nM,514.571,2.8144,3,9,4.236572006,0
CHEMBL61486,Nc1ccc2nc3c(c(N)c2c1)CCCC3,IC50,=,3800,nM,213.284,2.278,2,3,5.420216403,0
CHEMBL292480,COc1ccc2c(c1)Cc1c-2nc2ccccc2c1N,IC50,=,6456.54,nM,262.312,3.3968,1,3,5.190000154,0
CHEMBL61715,Nc1c2c(nc3cc([N+](=O)[O-])ccc13)CCCC2,IC50,=,28,nM,243.266,2.604,1,4,7.552841969,1
CHEMBL24519,C[C@]12CC[C@H](O)[C@@](C)(CO)C1C[C@H](O)[C@@]1(C)Oc3cc(-c4ccncc4)oc(=O)c3C(=O)C21,IC50,=,7900,nM,455.507,2.1922,3,8,5.102372909,0
CHEMBL64615,COc1cccc2c1Cc1c-2nc2ccccc2c1N,IC50,=,1659.59,nM,262.312,3.3968,1,3,5.779999191,0
CHEMBL61986,CCCCCCCNc1c2c(nc3cc(OC)ccc13)CCCC2,IC50,=,460,nM,326.484,5.5045,1,3,6.337242168,0
CHEMBL61850,Nc1c2c(nc3cc(Br)ccc13)CCCC2,IC50,=,66,nM,277.165,3.4583,1,2,7.180456064,1
CHEMBL24416,COc1ccc(-c2cc3c(c(=O)o2)C(=O)C2[C@@]4(C)CC[C@H](O)[C@@](C)(CO)C4C[C@H](O)[C@@]2(C)O3)cc1,IC50,=,70000,nM,484.545,2.8058,3,8,4.15490196,0
CHEMBL293896,Nc1c2c(nc3ccccc13)-c1ccc(Cl)cc1C2,IC50,=,5370.32,nM,266.731,4.0416,1,2,5.269999835,0
CHEMBL59628,Clc1ccc2c(NCc3ccccc3)c3c(nc2c1)CCCC3,IC50,=,170,nM,322.839,5.3791,1,2,6.769551079,0
CHEMBL304447,Nc1c2c(nc3cc(F)ccc13)-c1ccccc1C2,IC50,=,1202.26,nM,250.276,3.5273,1,2,5.920001602,0
CHEMBL61930,Nc1c2c(nc3cc(Cl)c(Cl)cc13)CCCC2,IC50,=,470,nM,267.159,4.0026,1,2,6.327902142,0
CHEMBL418643,O=[N+]([O-])c1ccc2nc3c(c(NCc4ccccc4)c2c1)CCCC3,IC50,=,1600,nM,333.391,4.6339,1,4,5.795880017,0
CHEMBL277665,C[C@]12CC[C@H](O)[C@@](C)(CO)C1C[C@H](O)[C@@]1(C)Oc3cc(-c4ccccc4)oc(=O)c3C(=O)C21,IC50,=,99000,nM,454.519,2.7972,3,7,4.004364805,0
CHEMBL64465,Cc1ccc2c(NCc3ccccc3)c3c(nc2c1)CCCC3,IC50,=,750,nM,302.421,5.03412,1,2,6.124938737,0
CHEMBL61506,O=[N+]([O-])c1ccc2c(NCc3ccccc3)c3c(nc2c1)CCCC3,IC50,=,4800,nM,333.391,4.6339,1,4,5.318758763,0
CHEMBL150156,C#CCCCC[n+]1cn(C)c(/C=N/O)n1,IC50,=,62500,nM,207.257,0.3192,1,4,4.204119983,0
CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,IC50,=,800,nM,287.359,1.8503,1,4,6.096910013,0
