molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,MW,LogP,NumHDonors,NumHAcceptors,pIC50,Classification
CHEMBL201802,CN(c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(C(O)c2ccccc2)c1)S(C)(=O)=O,IC50,=,5900.0,nM,537.6820000000002,2.6181,4.0,6.0,5.229147988357856,0
CHEMBL202602,CN(c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(C(=O)c2ccccc2)c1)S(C)(=O)=O,IC50,=,98.0,nM,535.6660000000003,2.7674000000000003,3.0,6.0,7.008773924307505,1
CHEMBL202015,CN(c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(C(O)Cc2ccccc2)c1)S(C)(=O)=O,IC50,=,5500.0,nM,551.7090000000003,2.812500000000001,4.0,6.0,5.259637310505756,0
CHEMBL202549,CN(c1cc(C(=O)Cc2ccccc2)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)c1)S(C)(=O)=O,IC50,=,1400.0,nM,549.6930000000003,2.961800000000002,3.0,6.0,5.853871964321762,0
CHEMBL382233,CCC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1,IC50,=,1500.0,nM,487.62200000000024,2.1291,3.0,6.0,5.823908740944319,0
CHEMBL381618,CC(C)(C)OC(=O)N1CCN(c2ccc(Br)cc2NC(=O)c2cccc3ccccc23)CC1,IC50,=,1700.0,nM,510.43200000000024,5.911700000000006,1.0,4.0,5.769551078621726,0
CHEMBL377745,O=C(Nc1cc(Br)ccc1N1CCNCC1)c1ccc2ccccc2n1,IC50,=,3500.0,nM,411.30300000000017,3.659200000000002,2.0,4.0,5.455931955649724,0
CHEMBL206651,CC(C)(C)OC(=O)N1CCN(c2ccc(Br)cc2NC(=O)c2ccc3ccccc3n2)CC1,IC50,=,1700.0,nM,511.42000000000024,5.3067000000000055,1.0,5.0,5.769551078621726,0
CHEMBL206097,O=C(Nc1cc(Br)ccc1N1CCN(S(=O)(=O)c2cccs2)CC1)c1cc(=O)c2ccccc2o1,IC50,=,2600.0,nM,574.4780000000003,4.380200000000004,1.0,7.0,5.585026652029182,0
CHEMBL381272,O=C(Nc1cc(Br)ccc1N1CCNCC1)c1cc(=O)c2ccccc2o1,IC50,=,1600.0,nM,428.28600000000023,3.2174000000000014,2.0,5.0,5.795880017344075,0
CHEMBL206665,CC(C)(C)OC(=O)N1CCN(c2ccc(Br)cc2NC(=O)c2cc(=O)c3ccccc3o2)CC1,IC50,=,1900.0,nM,528.4030000000001,4.864900000000004,1.0,6.0,5.721246399047171,0
CHEMBL205637,COc1ccc2c(CC(=O)Nc3cc(Br)ccc3N3CCN(S(=O)(=O)c4cccs4)CC3)cc(=O)oc2c1,IC50,=,1130.0,nM,618.5310000000001,4.317700000000003,1.0,8.0,5.94692155651658,0
CHEMBL205241,COc1ccc2c(CC(=O)Nc3cc(Br)ccc3N3CCNCC3)cc(=O)oc2c1,IC50,=,1700.0,nM,472.3390000000003,3.1549000000000005,2.0,6.0,5.769551078621726,0
CHEMBL205309,COc1ccc2c(CC(=O)Nc3cc(Br)ccc3N3CCN(C(=O)OC(C)(C)C)CC3)cc(=O)oc2c1,IC50,=,93.0,nM,572.4560000000004,4.802400000000004,1.0,7.0,7.031517051446065,1
CHEMBL206557,COc1cccc2cc(C(=O)Nc3cc(Br)ccc3N3CCNCC3)c(=O)oc12,IC50,=,5000.0,nM,458.31200000000024,3.2260000000000018,2.0,6.0,5.301029995663981,0
CHEMBL381617,COc1cccc2cc(C(=O)Nc3cc(Br)ccc3N3CCN(Cc4ccccc4)CC3)c(=O)oc12,IC50,=,5500.0,nM,548.4370000000002,5.138600000000006,1.0,6.0,5.259637310505756,0
CHEMBL206854,COc1cccc2cc(C(=O)Nc3cc(Br)ccc3N3CCN(C(=O)OC(C)(C)C)CC3)c(=O)oc12,IC50,=,2400.0,nM,558.4290000000003,4.873500000000004,1.0,7.0,5.619788758288394,0
CHEMBL381919,O=C(Nc1cc(Br)ccc1N1CCNCC1)c1cc2ccccc2oc1=O,IC50,=,670.0,nM,428.28600000000023,3.2174000000000014,2.0,5.0,6.173925197299173,0
CHEMBL206442,O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccccc2)CC1)c1cc2ccccc2oc1=O,IC50,=,760.0,nM,518.4110000000003,5.130000000000004,1.0,5.0,6.119186407719209,0
CHEMBL207083,CC(C)(C)OC(=O)N1CCN(c2ccc(Br)cc2NC(=O)c2cc3ccccc3oc2=O)CC1,IC50,=,1000.0,nM,528.4030000000001,4.864900000000005,1.0,6.0,6.0,0
CHEMBL203120,O=C(Nc1cc(Br)ccc1N1CCNCC1)c1cccc2ccccc12,IC50,=,1000.0,nM,410.31500000000017,4.264200000000002,2.0,3.0,6.0,0
CHEMBL380521,O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccccc2)CC1)c1cccc2ccccc12,IC50,=,5200.0,nM,500.4400000000002,6.176800000000005,1.0,3.0,5.2839966563652006,0
CHEMBL210414,CC(C)CNC(=O)[C@H](C)NC[C@H](Cc1ccccc1)NC(=O)c1cc(CCC2C[C@@H]2C)cc(N(C)S(C)(=O)=O)c1,IC50,=,20.0,nM,570.8000000000003,3.762400000000002,3.0,5.0,7.698970004336019,1
CHEMBL377624,C[C@H](NC[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1)C(=O)N1CCC[C@H]1C(=O)O,IC50,=,17200.0,nM,695.814,3.107300000000002,4.0,7.0,4.764471553092451,0
CHEMBL212203,C[C@H](NC[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NCc1ccccc1,IC50,=,139.0,nM,687.8380000000001,4.348100000000003,4.0,6.0,6.856985199745905,0
CHEMBL208809,C[C@H](NC[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NC1CC1,IC50,=,24.0,nM,637.778,3.3103000000000016,4.0,6.0,7.619788758288394,1
CHEMBL208808,CCNC(=O)[C@H](C)NC[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1,IC50,=,52.0,nM,625.7670000000002,3.1678000000000024,4.0,6.0,7.2839966563652006,1
CHEMBL211937,C[C@@H](NC(=O)c1cc(C(=O)N[C@H](CN)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,IC50,=,5900.0,nM,526.6340000000002,3.0123000000000024,3.0,5.0,5.229147988357856,0
CHEMBL380257,C[C@@H](NC(=O)c1cc(C(=O)N[C@H](CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,IC50,=,630.0,nM,527.6180000000002,3.0459000000000014,3.0,5.0,6.200659450546418,0
CHEMBL211899,CC(C)CNC(=O)[C@H](CCS(C)(=O)=O)NC[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1,IC50,=,13.0,nM,745.9400000000002,3.2187000000000046,4.0,8.0,7.886056647693163,1
CHEMBL379781,CC(C)CNC(=O)[C@H](CCO)NC[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1,IC50,=,13.0,nM,683.8470000000001,3.166400000000003,5.0,7.0,7.886056647693163,1
CHEMBL211563,CCC[C@H](NC[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NCC(C)C,IC50,=,4.0,nM,681.8750000000001,4.584100000000004,4.0,6.0,8.397940008672037,1
CHEMBL209372,CC[C@H](NC[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NCC(C)C,IC50,=,7.0,nM,667.8480000000001,4.194000000000003,4.0,6.0,8.154901959985743,1
CHEMBL379513,CC(C)CNC(=O)[C@H](C)NC[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1,IC50,=,8.0,nM,653.8210000000001,3.8039000000000023,4.0,6.0,8.096910013008056,1
CHEMBL384678,CC(C)CNC(=O)CNC[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1,IC50,=,117.0,nM,639.7940000000001,3.4154000000000027,4.0,6.0,6.931814138253839,0
CHEMBL210240,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C/CS[C@H]2CCCN[C@H]2C(=O)N[C@@H](C)C(=O)N1,IC50,=,190.0,nM,514.7580000000003,1.4361000000000017,5.0,7.0,6.721246399047171,0
CHEMBL211194,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C/CS[C@@H]2CCCN[C@@H]2C(=O)N[C@@H](C)C(=O)N1,IC50,=,12000.0,nM,514.7580000000003,1.4361000000000017,5.0,7.0,4.920818753952375,0
CHEMBL377149,CCCCNC(=O)[C@@H](NC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C/CSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1)C(C)C,IC50,=,156.0,nM,673.9430000000001,2.3496000000000032,6.0,9.0,6.806875401645538,0
CHEMBL208681,CCCCNC(=O)[C@@H](NC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C\CSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1)C(C)C,IC50,=,1970.0,nM,673.9430000000001,2.3496000000000032,6.0,9.0,5.705533773838407,0
CHEMBL212102,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1COC/C=C/CSC[C@H](NC(C)=O)C(=O)N[C@@H](C)C(=O)N1,IC50,=,1120.0,nM,500.6620000000002,0.10360000000000374,5.0,7.0,5.950781977329818,0
CHEMBL377548,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1COC/C=C/CSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,IC50,=,510.0,nM,558.7420000000002,1.4922000000000022,5.0,8.0,6.292429823902063,0
CHEMBL213595,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1COC/C=C/COC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,IC50,=,20300.0,nM,542.6740000000003,0.7756000000000038,5.0,8.0,4.692503962086787,0
CHEMBL211384,CCCCNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H](CC(C)C)NC(C)=O,IC50,=,100.0,nM,498.70900000000023,2.2184000000000017,4.0,5.0,7.0,1
CHEMBL209795,CCCCNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(C)=O,IC50,=,120.0,nM,484.6820000000002,1.8762000000000028,5.0,5.0,6.920818753952375,0
CHEMBL378897,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C/CSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,IC50,=,1300.0,nM,574.8100000000002,2.2088000000000014,5.0,8.0,5.886056647693163,0
CHEMBL211499,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C\CSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,IC50,=,9000.0,nM,574.8100000000002,2.2088000000000014,5.0,8.0,5.045757490560675,0
CHEMBL211432,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSCCCCCSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,IC50,=,16900.0,nM,590.8530000000003,2.8229000000000015,5.0,8.0,4.772113295386326,0
CHEMBL213301,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSCCCCSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,IC50,=,20000.0,nM,576.8260000000002,2.432800000000001,5.0,8.0,4.698970004336019,0
CHEMBL209632,O=C(Nc1cc(-c2ccccc2)ccc1N1CCNCC1)c1cc2ccccc2oc1=O,IC50,=,580.0,nM,425.4880000000002,4.121900000000003,2.0,5.0,6.236572006437063,0
CHEMBL212578,O=C(Nc1cc(-c2ccccc2)ccc1N1CCN(Cc2ccccc2)CC1)c1cc2ccccc2oc1=O,IC50,=,151.0,nM,515.6130000000003,6.034500000000006,1.0,5.0,6.82102305270683,0
CHEMBL210451,CC(C)(C)OC(=O)N1CCN(c2ccc(-c3ccccc3)cc2NC(=O)c2cc3ccccc3oc2=O)CC1,IC50,=,10000.0,nM,525.6050000000002,5.769400000000005,1.0,6.0,5.0,0
CHEMBL209052,COc1cccc2cc(C(=O)Nc3cc(Br)ccc3N3CCN(CCO)CC3)c(=O)oc12,IC50,=,1000.0,nM,502.36500000000035,2.9307000000000016,2.0,7.0,6.0,0
CHEMBL211214,O=C(Nc1cc(Br)ccc1N1CCN(CCO)CC1)c1cc2ccccc2oc1=O,IC50,=,630.0,nM,472.3390000000003,2.9221000000000013,2.0,6.0,6.200659450546418,0
CHEMBL211097,O=C(Nc1cc(-c2ccccc2)ccc1N1CCN(C(=O)CCCCC2SCCS2)CC1)c1cccc2ccccc12,IC50,=,3800.0,nM,595.8340000000004,7.7742000000000075,1.0,5.0,5.42021640338319,0
CHEMBL212627,O=C(Nc1cc(-c2ccccc2)ccc1N1CCN(C(=O)c2ccccc2)CC1)c1cccc2ccccc12,IC50,=,79.0,nM,511.6250000000003,6.721500000000005,1.0,3.0,7.102372908709558,1
CHEMBL208903,O=C(Nc1cc(-c2ccccc2)ccc1N1CCN(CC[C@@H](O)c2ccccc2)CC1)c1cccc2ccccc12,IC50,=,46.0,nM,541.6950000000003,7.004800000000007,2.0,4.0,7.337242168318426,1
CHEMBL378052,O=C(Nc1cc(-c2ccccc2)ccc1N1CCN(CC[C@H](O)c2ccccc2)CC1)c1cccc2ccccc12,IC50,=,69.0,nM,541.6950000000003,7.004800000000007,2.0,4.0,7.161150909262744,1
CHEMBL379820,NCCCCCN1CCN(c2ccc(-c3ccccc3)cc2NC(=O)c2cccc3ccccc23)CC1,IC50,=,68.0,nM,492.66700000000026,6.010100000000007,2.0,4.0,7.167491087293763,1
CHEMBL379067,O=C(Nc1cc(-c2ccccc2)ccc1N1CCN(CCCCCN2C(=O)c3ccccc3C2=O)CC1)c1cccc2ccccc12,IC50,=,100.0,nM,622.7690000000005,7.347600000000008,1.0,5.0,7.0,1
CHEMBL211256,CCOC(=O)CN1CCN(c2ccc(-c3ccccc3)cc2NC(=O)c2cccc3ccccc23)CC1,IC50,=,90.0,nM,493.60700000000026,5.444200000000005,1.0,5.0,7.045757490560675,1
CHEMBL377581,O=C(Nc1cc(-c2ccccc2)ccc1N1CCN(CCO)CC1)c1cccc2ccccc12,IC50,=,110.0,nM,451.5700000000003,4.873400000000005,2.0,4.0,6.958607314841775,0
CHEMBL211995,O=C(Nc1cc(-c2ccccc2)ccc1N1CCNCC1)c1cccc2ccccc12,IC50,=,300.0,nM,407.51700000000017,5.168700000000004,2.0,3.0,6.522878745280337,0
CHEMBL379334,O=C(Nc1cc(-c2ccccc2)ccc1N1CCN(Cc2ccccc2)CC1)c1cccc2ccccc12,IC50,=,1250.0,nM,497.6420000000003,7.081300000000006,1.0,3.0,5.903089986991944,0
CHEMBL213904,O=C(Nc1cc(Br)ccc1N1CCN(CCO)CC1)c1cccc2ccccc12,IC50,=,79.0,nM,454.3680000000002,3.968900000000003,2.0,4.0,7.102372908709558,1
CHEMBL385374,CCCC[C@H](NC[C@@H]1Cc2cccc(c2)CCCCc2cc(cc(N(CCC)S(C)(=O)=O)c2)C(=O)N1)C(=O)NCC(C)C,IC50,=,4.0,nM,612.8810000000002,5.003100000000004,3.0,5.0,8.397940008672037,1
CHEMBL217374,CC[C@H](NCC1Cc2cccc(c2)CCCCc2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(=O)NCC(C)C,IC50,=,90.0,nM,556.7730000000001,3.442700000000001,3.0,5.0,7.045757490560675,1
CHEMBL214963,CC[C@H](NCC1Cc2cccc(c2)CCCCCc2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(=O)NCC(C)C,IC50,=,1100.0,nM,570.8000000000001,3.8328000000000015,3.0,5.0,5.958607314841775,0
CHEMBL384496,CC[C@H](NCC1Cc2cccc(c2)OCCNC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(=O)NCC(C)C,IC50,=,32.0,nM,587.743,1.686100000000003,4.0,7.0,7.494850021680094,1
CHEMBL386666,CN(c1cc2cc(c1)C(=O)NC(CO)Cc1cccc(c1)OCCNC2=O)S(C)(=O)=O,IC50,=,2900.0,nM,447.5130000000002,0.5379999999999998,3.0,6.0,5.5376020021010435,0
CHEMBL217068,N=C(N)NC(=O)Cn1c(-c2ccccc2)ccc1-c1ccccc1,IC50,=,3700.0,nM,318.38000000000005,2.8317700000000015,3.0,3.0,5.431798275933005,0
CHEMBL401587,CCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2CC(=O)/N=C(/N)NCCCO)cc1,IC50,=,110.0,nM,468.9850000000003,4.077600000000002,3.0,4.0,6.958607314841775,0
CHEMBL403819,N/C(=N/C(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2)NCCCO,IC50,=,240.0,nM,434.58400000000034,3.4362000000000026,3.0,3.0,6.619788758288394,0
CHEMBL253237,CC(=O)c1ccc(Oc2ccc(-c3ccc(-c4ccccc4Cl)n3CC(=O)NC(=N)N)cc2)cc1,IC50,=,160.0,nM,486.9590000000001,5.480070000000005,3.0,5.0,6.795880017344075,0
CHEMBL402330,NC(N)=NC(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2,IC50,=,600.0,nM,376.5040000000003,3.422900000000002,2.0,2.0,6.221848749616356,0
CHEMBL219601,C[C@@H](NC(=O)c1cc(-c2nnc([C@](C)(N)Cc3ccccc3)o2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,IC50,=,12.0,nM,551.6440000000002,4.179100000000004,2.0,7.0,7.920818753952375,1
CHEMBL218451,C[C@@H](NC(=O)c1cc(COC(=O)[C@](C)(N)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,IC50,=,27.0,nM,541.6450000000002,3.7158000000000024,2.0,6.0,7.568636235841013,1
CHEMBL373423,C[C@@H](NC(=O)c1cc(COC[C@](C)(N)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,IC50,=,430.0,nM,527.6620000000001,4.189200000000003,2.0,5.0,6.366531544420414,0
CHEMBL386445,C[C@@H](NC(=O)c1cc(COC[C@@](N)(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,IC50,=,1370.0,nM,543.6610000000002,3.1616000000000017,3.0,6.0,5.863279432843593,0
CHEMBL218846,C[C@@H](NC(=O)c1cc(C(=O)NC(CO)(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,IC50,=,2700.0,nM,557.6440000000002,2.4084000000000003,4.0,6.0,5.568636235841013,0
CHEMBL375217,C[C@@H](NC(=O)c1cc(C(=O)OCC(N)(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,IC50,=,200.0,nM,557.6440000000001,2.801800000000001,3.0,7.0,6.698970004336019,0
CHEMBL216593,C[C@@H](NC(=O)c1cc(C2=NC(CO)(Cc3ccccc3)CO2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,IC50,=,12500.0,nM,539.6290000000002,3.4631000000000025,2.0,6.0,4.903089986991944,0
CHEMBL221118,Nc1cccc(CCc2ccc3cc[nH]c3c2)n1,IC50,=,94000.0,nM,237.30600000000004,2.930300000000001,2.0,2.0,4.026872146400302,0
CHEMBL221170,COc1cccc(-c2cccc(CCc3cccc(N)n3)c2)c1,IC50,=,25000.0,nM,304.393,4.124600000000002,1.0,3.0,4.6020599913279625,0
CHEMBL220895,CCCOc1cncc(-c2cccc(CNc3cccnc3N)c2)c1,IC50,=,24000.0,nM,334.42300000000006,4.126700000000001,2.0,5.0,4.619788758288394,0
CHEMBL220396,COc1cncc(-c2cccc(CNc3cccnc3N)c2)c1,IC50,=,40000.0,nM,306.369,3.3465000000000007,2.0,5.0,4.3979400086720375,0
CHEMBL220346,Nc1ncccc1NCc1cccc(-c2cccnc2)c1,IC50,=,100000.0,nM,276.343,3.337900000000002,2.0,4.0,4.0,0
CHEMBL435747,Nc1ncccc1NCc1ccccc1,IC50,=,310000.0,nM,199.257,2.2759,2.0,3.0,3.5086383061657274,0
CHEMBL220428,Nc1ncccc1NCc1cc(-c2ccc3cc[nH]c3c2)ccc1OCc1ccccn1,IC50,=,4200.0,nM,421.5040000000002,5.398200000000004,3.0,5.0,5.376750709602099,0
CHEMBL220826,Nc1ncccc1NCc1cc(-c2ccc3cc[nH]c3c2)ccc1OCc1ccccc1,IC50,=,690.0,nM,420.5160000000002,6.003200000000004,3.0,4.0,6.161150909262744,0
CHEMBL220896,Nc1ncccc1NCc1cccc(-c2ccc3cc[nH]c3c2)c1,IC50,=,9100.0,nM,314.392,4.424200000000003,3.0,3.0,5.040958607678906,0
CHEMBL222533,C=CCN(CC=C)C(=O)c1cc(OCC(=O)NCCCCCN)cc(C(=O)N[C@H](C)c2ccccc2)c1,IC50,=,25000.0,nM,506.6470000000003,3.615800000000002,3.0,5.0,4.6020599913279625,0
CHEMBL426717,C[C@@H](NC(=O)c1cc(OCC(=O)NCCCCCN)cc(OS(=O)(=O)Cc2ccccc2)c1)c1ccc(F)cc1,IC50,=,1400.0,nM,571.6710000000002,3.8495000000000035,3.0,7.0,5.853871964321762,0
CHEMBL374512,C[C@@H](NC(=O)c1cc(OCC(=O)NCCCCCN)cc(OS(=O)(=O)Cc2ccccc2)c1)c1ccccc1,IC50,=,3400.0,nM,553.6810000000002,3.7104000000000035,3.0,7.0,5.468521082957745,0
CHEMBL222794,C[C@@H](NC(=O)c1cc(OCC(=O)NCCCCCN)cc(-c2ccccc2C#N)c1)c1ccccc1,IC50,=,21000.0,nM,484.6000000000001,4.3402800000000035,3.0,5.0,4.6777807052660805,0
CHEMBL221454,C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)C(O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1)c1ccccc1,IC50,=,15.0,nM,578.7350000000002,3.027400000000002,4.0,6.0,7.823908740944319,1
CHEMBL376277,C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(N(C)S(=O)(=O)N(C)C)c1)c1ccccc1,IC50,=,14.0,nM,607.7770000000003,2.874200000000002,4.0,6.0,7.853871964321762,1
CHEMBL162970,CC(C)S(=O)(=O)N(C)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(C(=O)N[C@H](C)c2ccccc2)c1,IC50,=,41.0,nM,606.7890000000002,3.806000000000001,4.0,6.0,7.3872161432802645,1
CHEMBL266891,C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)C)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,IC50,=,15.0,nM,612.7680000000003,3.8026000000000026,4.0,6.0,7.823908740944319,1
CHEMBL376072,CCNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1,IC50,=,15.0,nM,584.7140000000002,3.024000000000001,4.0,6.0,7.823908740944319,1
CHEMBL225442,C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,IC50,=,23.0,nM,556.6600000000003,2.3732000000000006,4.0,6.0,7.638272163982407,1
CHEMBL377625,C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,IC50,=,10.0,nM,596.7250000000003,3.166500000000002,4.0,6.0,8.0,1
CHEMBL222209,C[C@@H](NC(=O)c1cc(NS(C)(=O)=O)cc(C(=O)N[C@@H](Cc2ccccc2)C(O)CNC2CC2)c1)c1ccc(F)cc1,IC50,=,63.0,nM,582.6980000000002,3.1422000000000017,5.0,6.0,7.200659450546418,1
CHEMBL397275,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(CC)c2)c1,IC50,=,2.0,nM,579.7320000000001,5.589620000000005,3.0,4.0,8.698970004336019,1
CHEMBL394596,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)cc(C(=O)OCC)c1,IC50,=,132.0,nM,603.7600000000001,4.625900000000004,3.0,7.0,6.87942606879415,0
CHEMBL230807,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)cc(C(=O)N(C)C)c1,IC50,=,70.0,nM,602.7760000000001,4.151000000000003,3.0,6.0,7.154901959985743,1
CHEMBL394595,CCCN(CCC)C(=O)c1cc(C(=O)O)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c1,IC50,=,30.0,nM,575.7060000000002,4.147400000000003,4.0,6.0,7.522878745280337,1
CHEMBL397715,CCCN(CCC)C(=O)c1cc(C(N)=O)cc(C(=O)N[C@@H](Cc2ccc(O)cc2)[C@H](O)CNCc2cccc(OC)c2)c1,IC50,=,300.0,nM,590.7210000000002,3.253700000000001,5.0,7.0,6.522878745280337,0
CHEMBL397714,CCCN(CCC)C(=O)c1cc(C(N)=O)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(CC)c2)c1,IC50,=,5.0,nM,608.7300000000001,4.380100000000003,4.0,5.0,8.301029995663981,1
CHEMBL124380,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,IC50,=,250.0,nM,658.8839999999998,5.711400000000006,3.0,6.0,6.6020599913279625,0
CHEMBL396010,CCCNC(=O)c1cc(C(N)=O)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c1,IC50,=,1900.0,nM,532.6410000000003,2.425700000000001,5.0,6.0,5.721246399047171,0
CHEMBL230314,CCCNC(=O)c1cc(C#N)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c1,IC50,=,770.0,nM,514.6260000000002,3.1984800000000018,4.0,6.0,6.113509274827518,0
